endTime,artistName,trackName,msPlayed
2023-01-31 18:10,Shawn Mendes,Mercy - Acoustic,0
2023-01-31 18:10,Shawn Mendes,Imagination,0
2023-01-31 18:10,Tom Speight,Little Love,190
2023-01-31 18:10,Salvador Seixas,Snow Patrol - Chasing Cars,0
2023-01-31 18:10,Christina Perri,A Thousand Years,1800
2023-01-31 18:10,Hozier,Take Me To Church,0
2023-01-31 18:10,Hozier,Take Me To Church,8390
2023-01-31 18:10,James TW,When You Love Someone,970
2023-01-31 18:10,Bruno Mars,Marry You,0
2023-01-31 18:10,Bruno Mars,The Lazy Song,0
2023-01-31 18:10,Rihanna,Stay,9480
2023-01-31 18:10,Alex & Sierra,Little Do You Know,0
2023-01-31 18:10,Maroon 5,Maps,0
2023-01-31 18:10,Bruno Mars,Locked out of Heaven,2280
2023-01-31 18:10,Adele,Set Fire to the Rain,0
2023-01-31 18:10,Tom Odell,True Colours,0
2023-01-31 18:10,James Arthur,Impossible,0
2023-01-31 18:10,Bruno Mars,Count on Me,90
2023-01-31 18:10,Vance Joy,Riptide,0
2023-01-31 18:10,Dean Lewis,Waves,0
2023-01-31 18:10,Charlie Puth,One Call Away,0
2023-01-31 18:10,Ruth B.,Lost Boy,0
2023-01-31 18:10,Jason Mraz,I Won't Give Up,0
2023-01-31 18:10,Zara Larsson,Uncover,0
2023-01-31 18:10,Adele,Someone Like You,0
2023-01-31 18:11,Eminem,The Monster,160
2023-01-31 18:11,Imaginary Future,Let It Be,110
2023-01-31 18:11,Joshua Hyslop,Do Not Let Me Go,730
2023-01-31 18:11,Tom Rosenthal,Go Solo,0
2023-01-31 18:11,Ciaran Lavery,Little More Time,860
2023-01-31 18:11,Bastian Baker,Leaving Tomorrow,0
2023-01-31 18:11,Adele,When We Were Young,1200
2023-01-31 18:11,Bruno Mars,Just the Way You Are,0
2023-01-31 18:11,Plain White T's,Hey There Delilah,2660
2023-01-31 18:11,Danielle and Steve,Nine Crimes,240
2023-01-31 18:11,Bastian Baker,I'd Sing for You,1280
2023-01-31 18:11,Kevin Walker,Six String,400
2023-01-31 18:11,Bruno Mars,It Will Rain,100
2023-01-31 18:11,MAGIC!,Rude,0
2023-01-31 18:11,Lewis Capaldi,Bruises,0
2023-01-31 18:11,Adam Martin,Apologise - The Voice Performance,70
2023-01-31 18:11,Tom Odell,Long Way Down,190
2023-01-31 18:11,Passenger,Simple Song,0
2023-01-31 18:11,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),930
2023-01-31 18:17,Bruno Mars,Grenade,910
2023-01-31 18:18,Madison Beer,Reckless,640
2023-01-31 18:18,Julia Michaels,What A Time (feat. Niall Horan),1290
2023-01-31 18:18,Billie Eilish,idontwannabeyouanymore,1760
2023-01-31 18:18,Astrid S,Hurts So Good,1780
2023-01-31 18:18,iamnotshane,Maybe My Soulmate Died,17680
2023-01-31 18:18,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,1630
2023-01-31 18:18,Sasha Alex Sloan,Dancing With Your Ghost,850
2023-01-31 18:18,Jeremy Zucker,comethru,4200
2023-01-31 18:18,Billie Eilish,ocean eyes,1810
2023-01-31 18:18,Tate McRae,Teenage Mind,6540
2023-01-31 18:18,Billie Eilish,when the party's over,1460
2023-01-31 18:18,Why Don't We,8 Letters,1190
2023-01-31 18:18,Alec Benjamin,Let Me Down Slowly,13300
2023-01-31 18:18,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,1310
2023-01-31 18:18,Savannah Sgro,Moody,1250
2023-01-31 18:19,Conan Gray,Heather,3480
2023-01-31 18:19,Alexander 23,IDK You Yet,1730
2023-01-31 18:19,Selena Gomez,Lose You To Love Me,2180
2023-01-31 18:19,Olivia Rodrigo,happier,1530
2023-01-31 18:19,Tate McRae,One Day,1730
2023-01-31 19:13,Billie Eilish,lovely (with Khalid),9160
2023-01-31 19:15,Izzamuzzic,Shootout,128862
2023-01-31 19:19,Lana Del Rey,Summertime Sadness,265370
2023-01-31 19:23,Selena Gomez,People You Know,194715
2023-01-31 19:26,Daniel Caesar,Best Part (feat. H.E.R.),209763
2023-01-31 19:26,Ruth B.,Dandelions - slowed + reverb,17609
2023-01-31 19:26,Beach Weather,"Sex, Drugs, Etc.",182558
2023-01-31 19:26,Izzamuzzic,Shootout,5504
2023-01-31 19:34,The Weeknd,I Was Never There,230993
2023-01-31 19:37,Tate McRae,you broke me first,169084
2023-01-31 19:37,Adele,Easy On Me,20561
2023-01-31 19:42,Halsey,Without Me,316195
2023-01-31 19:46,FINNEAS,Let's Fall in Love for the Night,189774
2023-01-31 19:46,Dean Lewis,Be Alright,196257
2023-01-31 20:03,Clinton Kane,I GUESS I'M IN LOVE,173849
2023-01-31 20:05,Noah Cyrus,July,155937
2023-01-31 20:08,Ari Abdul,BABYDOLL (Speed),156417
2023-01-31 20:11,Astrid S,Hurts So Good,208489
2023-01-31 20:11,The Weeknd,Call Out My Name,139698
2023-01-31 20:14,Rosie Darling,Coping,4497
2023-01-31 20:14,Lana Del Rey,Summertime Sadness,262
2023-01-31 20:18,Taylor Swift,champagne problems,243901
2023-01-31 20:20,The Neighbourhood,Sweater Weather,136166
2023-01-31 20:22,The Neighbourhood,Sweater Weather,108573
2023-01-31 20:30,Passenger,Let Her Go,252733
2023-01-31 20:34,James Arthur,Say You Won't Let Go,211466
2023-01-31 20:37,Surf Mesa,Carried Away (Love To Love) (with Madison Beer),182653
2023-01-31 20:40,Olivia O'Brien,Complicated,189000
2023-02-01 02:06,Billie Eilish,when the party's over,29675
2023-02-01 06:38,Billie Eilish,when the party's over,167359
2023-02-01 06:42,Astrid S,Hurts So Good,208728
2023-02-01 06:45,Selena Gomez,People You Know,194900
2023-02-01 06:48,Clinton Kane,i don't want to watch the world end with someone else,184505
2023-02-01 06:52,James Arthur,Train Wreck,208826
2023-02-01 06:56,The Weeknd,I Was Never There,241066
2023-02-01 06:59,Charlie Puth,Loser,204376
2023-02-01 07:02,Alexander 23,IDK You Yet,184638
2023-02-01 07:06,Dean Lewis,Be Alright,196373
2023-02-01 07:10,Harry Styles,Matilda,245964
2023-02-01 07:14,gnash,"i hate u, i love u (feat. olivia o'brien)",251033
2023-02-01 07:17,Olivia Rodrigo,happier,175933
2023-02-01 07:20,Lewis Capaldi,Someone You Loved,182160
2023-02-01 07:23,Harry Styles,To Be So Lonely,192080
2023-02-01 07:26,Sasha Alex Sloan,Dancing With Your Ghost,197732
2023-02-01 07:30,Taylor Swift,champagne problems,244000
2023-02-01 08:01,One Direction,18,237700
2023-02-01 18:42,SZA,Kill Bill,6962
2023-02-02 11:41,SZA,Kill Bill,163832
2023-02-03 18:47,The Weeknd,Blinding Lights,200040
2023-02-03 18:50,The Weeknd,Save Your Tears,215626
2023-02-03 18:52,Billie Eilish,lovely (with Khalid),7658
2023-02-03 18:52,Selena Gomez,Lose You To Love Me,67770
2023-02-03 18:56,The Neighbourhood,Sweater Weather,240400
2023-02-03 18:59,Halsey,Without Me,201660
2023-02-03 19:02,Ninski,Bonnie x Clyde,196800
2023-02-03 19:06,The Weeknd,Call Out My Name,228373
2023-02-03 19:09,Harry Styles,As It Was,167303
2023-02-03 19:13,Billie Eilish,everything i wanted,245425
2023-02-03 19:16,Trevor Daniel,Falling,159381
2023-02-03 19:19,Powfu,death bed (coffee for your head),173333
2023-02-03 19:23,The Weeknd,Die For You,260253
2023-02-03 19:28,Ariana Grande,no tears left to cry,205920
2023-02-03 19:44,Miley Cyrus,Flowers,185732
2023-02-03 19:44,Harry Styles,Adore You,121579
2023-02-04 12:37,Harry Styles,Adore You,33723
2023-02-04 12:40,Selena Gomez,People You Know,194900
2023-02-04 12:44,Clean Bandit,I Miss You (feat. Julia Michaels),205986
2023-02-04 12:46,Katherine Li,Never Had a Chance,145520
2023-02-04 12:49,Olivia Rodrigo,happier,175933
2023-02-04 12:53,Harry Styles,Matilda,245964
2023-02-04 12:56,Clairo,Sofia,188386
2023-02-04 12:59,Conan Gray,People Watching,158536
2023-02-04 13:03,Billie Eilish,everything i wanted,245425
2023-02-04 13:07,The Neighbourhood,Softcore,206280
2023-02-04 13:10,JP Saxe,If the World Was Ending (feat. Julia Michaels),208687
2023-02-04 13:14,Tom Odell,Another Love,244360
2023-02-04 13:18,Taylor Swift,this is me trying,195097
2023-02-04 13:21,Daniel Caesar,Best Part (feat. H.E.R.),209831
2023-02-04 13:24,Tate McRae,One Day,202340
2023-02-04 13:27,Sadie Jean,Locksmith,164081
2023-02-04 13:31,Olivia Rodrigo,enough for you,202826
2023-02-04 13:35,Taylor Swift,august,261922
2023-02-04 13:38,Alexander 23,IDK You Yet,184638
2023-02-04 13:43,Izzamuzzic,Shootout,295308
2023-02-04 13:48,Neck Deep,Wish You Were Here,248253
2023-02-04 13:52,Selena Gomez,Lose You To Love Me,191096
2023-02-04 13:54,The Weeknd,Stargirl Interlude,111640
2023-02-04 13:57,SZA,Kill Bill,153946
2023-02-04 14:00,Hotel Ugly,Shut up My Moms Calling - (Sped Up),135529
2023-02-04 14:06,The Weeknd,Die For You,260253
2023-02-04 14:23,Beach Weather,"Sex, Drugs, Etc.",101550
2023-02-04 14:31,Beach Weather,"Sex, Drugs, Etc.",95458
2023-02-04 14:34,Lana Del Rey,Doin' Time,221697
2023-02-04 14:46,The Neighbourhood,You Get Me So High,94647
2023-02-05 17:34,SZA,Blind,37242
2023-02-05 17:34,The Neighbourhood,You Get Me So High,51791
2023-02-05 17:34,The Neighbourhood,You Get Me So High,8490
2023-02-05 17:36,SZA,Blind,123476
2023-02-05 17:40,The Weeknd,Call Out My Name,228373
2023-02-05 17:43,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2023-02-05 17:46,Ari Abdul,BABYDOLL (Speed),156650
2023-02-05 17:46,Harry Styles,As It Was,20752
2023-02-05 17:49,The Neighbourhood,Softcore,206280
2023-02-05 17:53,The Weeknd,Save Your Tears,215626
2023-02-05 17:56,SZA,Shirt,181840
2023-02-05 17:59,Conan Gray,Memories,2885
2023-02-05 17:59,Arctic Monkeys,I Wanna Be Yours,96305
2023-02-05 17:59,Harry Styles,Love Of My Life,2390
2023-02-05 18:03,The Weeknd,I Was Never There,241066
2023-02-05 18:06,The Neighbourhood,Sweater Weather,499
2023-02-05 18:06,Luc1pud,Put Me In A Movie,193724
2023-02-05 18:09,SZA,Low,181080
2023-02-05 18:11,Miguel,Girl With The Tattoo Enter.lewd,50551
2023-02-05 18:12,Joji,Glimpse of Us,1172
2023-02-05 18:12,d4vd,Here With Me,3108
2023-02-05 18:12,The Weeknd,Starry Eyes,64438
2023-02-05 18:12,Isabel LaRosa,i'm yours,2867
2023-02-05 18:16,Arctic Monkeys,505,237275
2023-02-05 18:20,The Weeknd,Earned It (Fifty Shades Of Grey),277724
2023-02-05 18:24,Miguel,Sure Thing,195373
2023-02-05 18:27,Labrinth,All For Us,191710
2023-02-05 18:29,Montell Fish,Fall in Love with You.,132000
2023-02-05 18:30,Billie Eilish,TV,45867
2023-02-05 19:18,The Weeknd,Starboy,164043
2023-02-06 09:52,The Weeknd,Starboy,66744
2023-02-06 09:56,girl in red,we fell in love in october,184153
2023-02-06 09:58,Isabel LaRosa,i'm yours sped up,127780
2023-02-06 10:00,Labrinth,Mount Everest,157497
2023-02-06 10:14,Gesaffelstein,Lost in the Fire (feat. The Weeknd),46623
2023-02-07 09:04,Gesaffelstein,Lost in the Fire (feat. The Weeknd),155665
2023-02-07 09:08,The Weeknd,Less Than Zero,211739
2023-02-07 09:09,Summer Walker,Deep,91964
2023-02-07 09:24,Cigarettes After Sex,Cry,255517
2023-02-07 09:24,Brent Faiyaz,ALL MINE,215846
2023-02-07 09:31,The Weeknd,The Hills,126204
2023-02-07 09:34,The Weeknd,The Hills,85880
2023-02-07 09:37,Chase Atlantic,Swim,228810
2023-02-07 09:40,diet lemon,melt,162817
2023-02-07 09:43,Summer Walker,Karma,188786
2023-02-07 09:47,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221460
2023-02-07 09:50,The Weeknd,Is There Someone Else?,198919
2023-02-07 09:54,Cigarettes After Sex,Sunsetz,215060
2023-02-07 09:57,Doja Cat,You Right,186114
2023-02-07 09:57,Chase Atlantic,Friends,29182
2023-02-07 10:05,SZA,Ghost in the Machine (feat. Phoebe Bridgers),188155
2023-02-07 10:10,The Weeknd,Often,248891
2023-02-07 10:13,Cigarettes After Sex,Pistol,232772
2023-02-07 10:13,Ari Abdul,BABYDOLL,196172
2023-02-07 10:20,Harry Styles,Satellite,217313
2023-02-07 10:22,Isabel LaRosa,HEARTBEAT,124905
2023-02-08 06:25,SZA,Kill Bill,153946
2023-02-08 06:27,Sam Smith,Unholy (feat. Kim Petras),156943
2023-02-08 06:30,SZA,Kill Bill,153946
2023-02-08 06:33,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2023-02-08 06:36,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763
2023-02-08 06:41,The Weeknd,Die For You,260253
2023-02-08 06:44,HOHYUN,SUNSET BOULEVARD,190000
2023-02-08 06:47,SZA,Nobody Gets Me,180853
2023-02-08 06:49,ASTN,Happier Than Ever,109325
2023-02-08 06:52,New West,Those Eyes,220750
2023-02-08 06:56,Beach Weather,"Sex, Drugs, Etc.",196784
2023-02-08 06:59,Selena Gomez,People You Know,194900
2023-02-08 07:01,The Weeknd,Stargirl Interlude,111626
2023-02-08 07:04,SZA,Special,158840
2023-02-08 07:06,Harry Styles,As It Was,167303
2023-02-08 07:09,The Neighbourhood,You Get Me So High,153000
2023-02-08 07:12,Arctic Monkeys,I Wanna Be Yours,183956
2023-02-08 07:15,The Walters,I Love You So,160239
2023-02-08 07:16,SZA,Miles,69728
2023-02-08 07:20,d4vd,Here With Me,242484
2023-02-08 07:23,Miguel,Sure Thing,195373
2023-02-08 07:27,The Neighbourhood,Softcore,206280
2023-02-08 07:30,Clairo,Sofia,188386
2023-02-08 07:33,SZA,Snooze,201800
2023-02-08 08:07,Madison Beer,Reckless,156840
2023-02-08 09:31,Taylor Swift,Style,112000
2023-02-08 10:30,The Weeknd,Best Friends,1029
2023-02-08 10:32,Taylor Swift,Style,119284
2023-02-08 10:36,Taylor Swift,Wildest Dreams,219995
2023-02-08 10:38,Taylor Swift,epiphany,115604
2023-02-08 10:42,Harry Styles,She,361571
2023-02-08 10:42,Taylor Swift,How You Get The Girl,247358
2023-02-08 10:52,Taylor Swift,champagne problems,213514
2023-02-08 10:55,Niall Horan,The Tide,200017
2023-02-08 10:57,Taylor Swift,Dancing With Our Hands Tied,106547
2023-02-08 10:57,One Direction,Right Now,20690
2023-02-08 10:58,The Weeknd,Reminder - Remix,17841
2023-02-08 10:59,The Weeknd,Missed You - Bonus Track,49522
2023-02-08 11:30,Taylor Swift,Style,119288
2023-02-08 11:34,Taylor Swift,Wildest Dreams,220440
2023-02-08 11:39,Taylor Swift,epiphany,289749
2023-02-08 11:40,Harry Styles,She,9825
2023-02-08 11:40,Taylor Swift,How You Get The Girl,79484
2023-02-08 11:43,Taylor Swift,Anti-Hero,200690
2023-02-08 11:54,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2023-02-08 11:58,Taylor Swift,champagne problems,244000
2023-02-08 12:02,Taylor Swift,Bejeweled,194165
2023-02-08 12:46,Taylor Swift,The Great War,68977
2023-02-09 18:52,Why Don't We,Love Back,14280
2023-02-09 20:28,WizTheMc,For A Minute,3430
2023-02-10 10:27,Taylor Swift,The Great War,13217
2023-02-10 10:30,SZA,Kill Bill,153946
2023-02-10 10:32,Sam Smith,Unholy (feat. Kim Petras),156943
2023-02-10 10:33,SZA,Kill Bill,5604
2023-02-10 10:35,Hotel Ugly,Shut up My Moms Calling - (Sped Up),135529
2023-02-10 10:38,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2023-02-10 10:41,HOHYUN,SUNSET BOULEVARD,190000
2023-02-10 10:52,The Weeknd,Die For You,260253
2023-02-10 10:53,SZA,Nobody Gets Me,45327
2023-02-10 10:53,ASTN,Happier Than Ever,4369
2023-02-10 11:09,Beach Weather,"Sex, Drugs, Etc.",168309
2023-02-11 08:33,RAYE,Escapism.,272373
2023-02-11 08:36,SZA,Kill Bill,153946
2023-02-11 08:39,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763
2023-02-11 08:42,Sam Smith,Unholy (feat. Kim Petras),156943
2023-02-11 08:46,The Weeknd,I Was Never There,241066
2023-02-11 08:48,SZA,Blind,3105
2023-02-11 08:48,Hotel Ugly,Shut up My Moms Calling - (Sped Up),98885
2023-02-11 08:48,XANU,Inside My Head,3321
2023-02-11 11:52,CIL,One More Shot,93567
2023-02-11 11:56,Lana Del Rey,Summertime Sadness,265427
2023-02-11 11:58,Summer Walker,Girls Need Love - Sped Up,120672
2023-02-11 12:11,Miguel,Sure Thing,170039
2023-02-11 14:05,Miguel,Sure Thing,30526
2023-02-11 14:09,The Weeknd,Die For You,260253
2023-02-11 14:13,SZA,Nobody Gets Me,180853
2023-02-11 14:17,RAYE,Escapism. - Sped Up,239888
2023-02-11 14:21,Selena Gomez,People You Know,194900
2023-02-11 14:26,Chase Atlantic,Consume (feat. Goon Des Garcons),267920
2023-02-11 14:37,Summer Walker,Karma,102376
2023-02-12 05:40,Miguel,Sure Thing - Sped Up,150053
2023-02-12 05:42,SZA,Kill Bill - Sped Up Version,137528
2023-02-12 05:45,Miguel,Girl With The Tattoo Enter.lewd,13681
2023-02-12 05:45,Coi Leray,Players,139560
2023-02-12 06:17,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,22362
2023-02-13 08:59,Olivia Rodrigo,deja vu,215506
2023-02-13 08:59,SZA,Kill Bill,8382
2023-02-13 09:02,Noah Cyrus,July,1237
2023-02-13 09:02,Taylor Swift,Blank Space,0
2023-02-13 09:02,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,541
2023-02-13 09:02,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,0
2023-02-13 09:02,Billie Eilish,Happier Than Ever - Edit,151444
2023-02-13 09:05,Noah Cyrus,July,156106
2023-02-13 09:09,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,254334
2023-02-13 09:13,Taylor Swift,Blank Space,231826
2023-02-13 09:16,Conan Gray,Heather,5249
2023-02-13 09:16,Billie Eilish,ocean eyes,1678
2023-02-13 09:16,Selena Gomez,Lose You To Love Me,228
2023-02-13 09:16,One Direction,Olivia,177973
2023-02-13 09:19,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),154486
2023-02-13 09:23,Alec Benjamin,Water Fountain,218893
2023-02-13 09:26,Leah Nobel,"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""",194826
2023-02-13 10:08,WILLOW,Wait a Minute!,4093
2023-02-13 17:01,Libianca,People,184791
2023-02-13 17:04,Coi Leray,Players,139560
2023-02-13 17:30,SZA,Kill Bill,88740
2023-02-14 10:58,SZA,Kill Bill,65495
2023-02-14 10:59,Inayah,Missin It,91515
2023-02-14 11:03,Burna Boy,Alone,221746
2023-02-14 11:07,Justine Skye,Collide (feat. Tyga),260169
2023-02-14 11:11,Miguel,Sure Thing,195373
2023-02-14 11:14,Asake,Nzaza,183829
2023-02-14 11:17,SZA,Nobody Gets Me,180853
2023-02-14 11:18,Lithe,Lot of Love,97215
2023-02-14 11:21,Russ,Can't Get This Right,145806
2023-02-14 11:24,Magixx,All Over,175200
2023-02-14 11:28,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
2023-02-14 11:31,Muni Long,Hrs & Hrs,204316
2023-02-14 11:34,SZA,Snooze,201800
2023-02-14 11:36,Victor Thompson,THIS YEAR (Blessings),126206
2023-02-14 11:38,Giveon,dec 11th,73209
2023-02-14 12:08,Ruger,Asiwaju,102688
2023-02-14 15:12,Saint Levant,Very Few Friends,11023
2023-02-14 15:12,Zae France,PGNL Intro,2873
2023-02-14 15:12,Ruger,Asiwaju,18292
2023-02-14 15:13,SZA,Blind,28936
2023-02-14 15:13,Central Cee,LET GO,17477
2023-02-14 15:13,Fave,Mr Man,2598
2023-02-14 15:13,SOLOMON,listen up - Radio Edit,1793
2023-02-14 15:13,Saint Levant,I Guess,1010
2023-02-14 15:13,melvitto,Usual,2598
2023-02-14 15:14,SZA,Shirt,78039
2023-02-14 15:14,RAYE,Escapism.,182378
2023-02-14 15:18,SZA,Kill Bill,993
2023-02-14 15:18,Anne-Marie,SAD B!TCH,23359
2023-02-14 15:20,Vayu,Baatein Karo,103117
2023-02-14 15:21,Rono,Main Aur Tum,988
2023-02-14 15:21,Rito Riba,Heer Ranjha,1512
2023-02-14 15:21,Avanti Nagral,The Long Way,988
2023-02-14 15:21,Prateek Kuhad,Tum Jab Paas,706
2023-02-14 15:21,A.R. Rahman,"Enna Sona (From ""OK Jaanu"")",50968
2023-02-14 15:21,Armaan Malik,You,1253
2023-02-14 15:21,Forest Blakk,If You Love Her,1258
2023-02-14 15:21,Atif Aslam,Hoor,1256
2023-02-14 15:25,Pritam,"Kesariya (From ""Brahmastra"")",268135
2023-02-14 15:25,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",13619
2023-02-14 15:25,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",252334
2023-02-15 15:06,CKay,love nwantiti (ah ah ah),145800
2023-02-15 15:10,CKay,dtf,126280
2023-02-15 15:11,Anne-Marie,Bad Girlfriend,9209
2023-02-15 15:11,Anne-Marie,SAD B!TCH,8924
2023-02-15 15:11,Anne-Marie,PSYCHO,20354
2023-02-15 15:59,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),11026
2023-02-15 17:17,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),41700
2023-02-16 06:16,SZA,Kill Bill,0
2023-02-16 06:16,Sam Smith,Unholy (feat. Kim Petras),0
2023-02-16 06:16,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),0
2023-02-16 06:16,RAYE,Escapism.,33033
2023-02-16 06:19,Sam Smith,Unholy (feat. Kim Petras),3144
2023-02-16 06:19,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),181984
2023-02-16 06:20,CIL,One More Shot,60511
2023-02-16 06:24,XANU,Inside My Head,162146
2023-02-16 06:38,Justin Bieber,Confident,248133
2023-02-16 06:41,SZA,Nobody Gets Me,180853
2023-02-16 06:42,Inayah,Missin It,91515
2023-02-16 06:47,Lana Del Rey,Summertime Sadness,265427
2023-02-16 06:51,RAYE,Escapism.,272373
2023-02-16 06:56,Chase Atlantic,Consume (feat. Goon Des Garcons),267920
2023-02-16 06:58,The Weeknd,Stargirl Interlude,111626
2023-02-16 07:00,SZA,Blind,150720
2023-02-16 07:02,Isabel LaRosa,HEARTBEAT,124959
2023-02-16 07:06,Justine Skye,Collide (Sped Up Remix),221168
2023-02-16 07:09,Miguel,Sure Thing,195373
2023-02-16 07:12,Labrinth,Mount Everest,157497
2023-02-16 07:15,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
2023-02-16 07:18,SZA,I Hate U,173906
2023-02-16 07:22,Burna Boy,Alone,221746
2023-02-16 07:55,Chase Atlantic,Into It,35675
2023-02-16 09:26,Anyasa,Nacho,21408
2023-02-16 09:26,Elderbrook,Inner Light,23958
2023-02-16 09:27,Anyasa,Ranjhna,21198
2023-02-16 09:27,Anyasa,Rasiya,9763
2023-02-16 09:40,Forma,In Control - Innellea Remix,90969
2023-02-16 19:59,Frizzell D'souza,Foolish Once Again,10120
2023-02-16 20:03,FINNEAS,Let's Fall in Love for the Night,189774
2023-02-16 20:06,Abe Parker,Butterflies,183888
2023-02-16 20:09,Suriel Hess,Little Bit More,179762
2023-02-16 20:11,girl in red,we fell in love in october,183992
2023-02-16 20:11,Justin Bieber,Off My Face,156330
2023-02-17 06:44,PLVTINUM,Champagne & Sunshine,11943
2023-02-17 06:44,SZA,Snooze,5182
2023-02-17 06:49,The Weeknd,Die For You,260255
2023-02-17 06:50,Aáyanna,Kill For Me,82856
2023-02-17 06:50,Ruth B.,Dandelions - slowed + reverb,879
2023-02-17 06:51,dhruv,double take,38011
